Timestamp,Exit Velocity,Hit Distance,Launch Angle,Performance Score,Outcome
00:06,123,389,28,183.79999999999998,Home Run
00:03,90,123,123,106.5,Out
00:04,88,407,30,172.1,Double
00:07,123,123,123,123.0,Out
00:05,98,401,24,174.10000000000002,Home Run
00:03,123,400,33,188.1,Home Run
00:08,90,100,42,83.4,Out
00:08,93,368,40,164.89999999999998,Double
00:06,81,123,21,81.60000000000001,Out
00:04,106,389,34,176.5,Home Run
00:04,104,425,25,184.5,Home Run
00:05,101,398,26,175.09999999999997,Home Run
00:05,79,385,33,161.6,Double
00:04,91,431,34,181.6,Double
00:07,106,380,24,171.8,Home Run
00:04,123,403,15,185.39999999999998,Home Run
00:11,106,409,28,181.29999999999998,Home Run
00:05,90,400,30,171.0,Double
00:04,92,370,33,163.6,Double
00:05,88,274,21,130.4,Double
